valuation_id,valuation_amount,valuation_date,property_id
7949,1890.0,6-20-2010,7949
7950,3159.0,9-29-2014,7950
7951,2025.0,8-17-2024,7951
7952,5373.0,9-12-2016,7952
7953,4050.0,4-25-2019,7953
7954,1971.0,9-5-2007,7954
7955,3375.0,8-12-2011,7955
7956,1836.0,10-6-2015,7956
7957,1080.0,7-5-2021,7957
7958,2106.0,8-2-2015,7958
7959,1485.0,4-19-2025,7959
7960,810.0,12-29-2001,7960
7961,1080.0,7-13-2004,7961
7962,10408.5,10-9-2007,7962
7963,2295.0,7-4-2012,7963
7964,2295.0,5-13-2010,7964
7965,1173.9599999999998,8-20-2006,7965
7966,7290.0,10-25-2005,7966
7967,2943.0,6-14-2004,7967
7968,2430.0,1-19-2005,7968
7969,3645.0,9-7-2012,7969
7970,3780.0,6-5-2017,7970
7971,4050.0,2-8-2020,7971
7972,21465.0,1-26-2016,7972
7973,2430.0,10-25-2009,7973
7974,2106.0,3-12-2011,7974
7975,1539.0,1-29-2015,7975
7976,5400.0,9-10-2000,7976
7977,1012.5,6-8-2021,7977
7978,359.37,2-20-2022,7978
7979,4050.0,1-27-2021,7979
7980,4320.0,10-10-2011,7980
7981,1431.0,2-3-2020,7981
7982,1215.0,9-8-2007,7982
7983,1026.0,6-12-2015,7983
7984,9180.0,4-22-2009,7984
7985,2160.0,11-28-2015,7985
7986,16200.0,1-9-2019,7986
7987,2106.0,3-1-2008,7987
7988,2511.0,3-2-2000,7988
7989,3240.0,8-21-2010,7989
7990,1620.0,4-28-2001,7990
7991,1059.75,6-30-2014,7991
7992,1647.0,10-20-2022,7992
7993,6750.0,2-30-2009,7993
7994,537.3,9-27-2009,7994
7995,7695.0,2-26-2000,7995
7996,1620.0,8-10-2008,7996
7997,1515.24,8-21-2003,7997
7998,1404.0,8-7-2022,7998
7999,4860.0,12-13-2023,7999
8000,3240.0,9-18-2001,8000
8001,1215.0,4-30-2009,8001
8002,9288.0,12-24-2001,8002
8003,947.97,11-18-2011,8003
8004,10395.0,1-15-2008,8004
8005,2700.0,6-10-2020,8005
8006,2565.0,8-23-2021,8006
8007,4725.0,6-14-2010,8007
8008,6480.0,8-19-2005,8008
8009,2086.29,4-25-2019,8009
8010,792.45,12-3-2024,8010
8011,3105.0,3-23-2023,8011
8012,3726.0,9-20-2009,8012
8013,3834.0,7-8-2021,8013
8014,2565.0,7-7-2023,8014
8015,2619.0,9-19-2013,8015
8016,21600.0,1-19-2022,8016
8017,1215.0,11-2-2024,8017
8018,4320.0,7-11-2022,8018
8019,1441.8,7-19-2022,8019
8020,6183.0,8-1-2012,8020
8021,3105.0,12-24-2005,8021
8022,2700.0,2-18-2006,8022
8023,10624.5,5-26-2020,8023
8024,1620.0,7-28-2005,8024
8025,9450.0,2-13-2001,8025
8026,1107.0,4-22-2000,8026
8027,864.0,6-21-2011,8027
8028,364.5,9-7-2003,8028
8029,1080.0,9-3-2007,8029
8030,3915.0,7-3-2021,8030
8031,6345.0,11-20-2007,8031
8032,905.3100000000001,8-5-2025,8032
8033,4320.0,8-26-2025,8033
8034,4293.0,2-4-2021,8034
8035,2430.0,10-2-2004,8035
8036,1350.0,3-26-2014,8036
8037,1174.5,5-1-2000,8037
8038,4185.0,11-12-2010,8038
8039,6210.0,2-2-2000,8039
8040,2403.0,12-7-2003,8040
8041,1350.0,2-23-2022,8041
8042,1431.0,10-22-2022,8042
8043,1215.0,6-27-2020,8043
8044,1620.0,11-14-2013,8044
8045,1215.0,1-7-2004,8045
8046,2557.1699999999996,5-2-2017,8046
8047,1620.0,1-4-2003,8047
8048,1080.0,8-6-2000,8048
8049,1698.03,2-14-2002,8049
8050,6480.0,11-12-2017,8050
8051,945.0,12-24-2019,8051
8052,1350.0,10-1-2009,8052
8053,1091.61,2-24-2018,8053
8054,2646.0,7-8-2004,8054
8055,1755.0,7-24-2009,8055
8056,2659.095,6-29-2003,8056
8057,10125.0,5-10-2018,8057
8058,1485.0,12-16-2006,8058
8059,3213.0,8-22-2006,8059
8060,540.0,6-10-2020,8060
8061,2079.0,6-8-2001,8061
8062,1836.0,6-27-2015,8062
8063,2403.0,4-28-2016,8063
8064,4455.0,2-21-2007,8064
8065,3375.0,1-22-2017,8065
8066,1485.0,9-13-2012,8066
8067,1242.0,9-22-2011,8067
8068,2079.0,10-2-2023,8068
8069,1080.0,10-18-2007,8069
8070,1624.32,7-15-2013,8070
8071,2430.0,3-20-2019,8071
8072,1296.0,5-23-2024,8072
8073,1566.0,7-2-2023,8073
8074,1188.0,10-24-2016,8074
8075,14850.0,10-18-2012,8075
8076,3510.0,2-23-2002,8076
8077,1749.6,2-1-2009,8077
8078,1020.5999999999999,8-4-2018,8078
8079,2430.0,6-5-2021,8079
8080,1094.58,12-16-2016,8080
8081,4860.0,12-6-2021,8081
8082,2565.0,4-30-2012,8082
8083,1107.0,6-22-2022,8083
8084,2349.0,12-13-2013,8084
8085,1323.0,1-12-2000,8085
8086,1755.0,3-16-2016,8086
8087,1225.8,12-11-2024,8087
8088,2025.0,4-7-2015,8088
8089,11556.0,1-14-2024,8089
8090,918.0,12-5-2023,8090
8091,719.01,10-15-2015,8091
8092,2619.0,5-7-2002,8092
8093,1215.0,8-6-2010,8093
8094,2322.0,1-30-2024,8094
8095,1308.15,12-7-2014,8095
8096,2295.0,2-12-2025,8096
8097,13797.0,1-22-2016,8097
8098,4590.0,2-8-2000,8098
8099,1075.95,1-4-2020,8099
8100,1485.0,2-15-2012,8100
8101,3834.0,7-13-2010,8101
8102,1691.01,2-17-2006,8102
8103,832.68,2-30-2019,8103
8104,1890.0,3-16-2002,8104
8105,1269.0,11-12-2017,8105
8106,8100.0,11-25-2000,8106
8107,945.0,9-1-2012,8107
8108,1821.96,5-12-2002,8108
8109,918.0,9-19-2015,8109
8110,1349.19,12-28-2022,8110
8111,1620.0,1-28-2020,8111
8112,1350.0,7-17-2004,8112
8113,8640.0,1-8-2012,8113
8114,4860.0,1-7-2016,8114
8115,2322.0,4-23-2006,8115
8116,2187.0,4-7-2006,8116
8117,1312.2,9-29-2025,8117
8118,1134.0,3-2-2014,8118
8119,10800.0,4-13-2018,8119
8120,1080.0,9-16-2016,8120
8121,907.2,7-18-2017,8121
8122,527.85,5-26-2024,8122
8123,2160.0,6-15-2004,8123
8124,972.0,2-10-2013,8124
8125,2376.0,8-8-2023,8125
8126,4320.0,8-9-2017,8126
8127,8100.0,2-27-2012,8127
8128,2565.0,4-11-2017,8128
8129,2430.0,5-25-2011,8129
8130,3375.0,5-14-2015,8130
8131,1242.0,6-29-2011,8131
8132,3510.0,11-20-2014,8132
8133,1931.85,2-8-2018,8133
8134,1112.67,6-10-2024,8134
8135,2025.0,3-20-2007,8135
8136,1620.0,2-28-2024,8136
8137,5427.0,7-27-2013,8137
8138,4725.0,5-14-2006,8138
8139,1094.58,11-9-2021,8139
8140,2430.0,10-29-2004,8140
8141,1284.39,3-27-2022,8141
8142,8802.0,2-30-2000,8142
8143,1944.0,2-28-2002,8143
8144,1269.0,2-30-2014,8144
8145,2970.0,1-5-2024,8145
8146,4563.0,7-24-2005,8146
8147,2700.0,4-7-2014,8147
8148,4320.0,9-27-2002,8148
8149,1296.0,11-15-2002,8149
8150,1637.55,7-4-2000,8150
8151,1215.0,9-30-2001,8151
8152,1446.6599999999999,12-29-2022,8152
8153,2700.0,12-21-2010,8153
8154,7290.0,8-15-2015,8154
8155,3051.0,7-23-2021,8155
8156,2241.0,12-6-2005,8156
8157,1620.0,10-10-2002,8157
8158,1350.0,7-1-2018,8158
8159,2105.73,5-28-2003,8159
8160,2560.6800000000003,4-12-2007,8160
8161,2781.0,3-27-2004,8161
8162,540.0,12-11-2005,8162
8163,2700.0,8-24-2004,8163
8164,1397.7900000000002,3-8-2008,8164
8165,43200.0,9-22-2003,8165
8166,634.5,5-25-2010,8166
8167,1755.0,2-2-2015,8167
8168,2970.0,10-28-2021,8168
8169,9180.0,4-8-2002,8169
8170,25461.0,7-1-2002,8170
8171,1485.0,4-27-2001,8171
8172,4725.0,1-21-2005,8172
8173,1485.0,8-13-2010,8173
8174,3456.0,2-9-2022,8174
8175,4320.0,12-19-2005,8175
8176,1593.0,4-27-2004,8176
8177,2970.0,4-10-2024,8177
8178,6885.0,2-30-2024,8178
8179,822.6899999999999,12-13-2019,8179
8180,1755.0,1-29-2017,8180
8181,2025.0,1-4-2022,8181
8182,1350.0,5-23-2017,8182
8183,1215.0,11-15-2015,8183
8184,885.5999999999999,10-11-2009,8184
8185,1620.0,2-3-2006,8185
8186,2295.0,7-29-2010,8186
8187,18900.0,1-24-2013,8187
8188,1620.0,11-4-2013,8188
8189,1485.0,1-19-2005,8189
8190,4050.0,7-5-2016,8190
8191,2916.0,3-15-2022,8191
8192,3510.0,12-28-2016,8192
8193,8775.0,2-28-2000,8193
8194,3510.0,9-16-2013,8194
8195,6615.0,1-18-2021,8195
8196,968.7600000000001,5-28-2005,8196
8197,2673.0,3-10-2022,8197
8198,2430.0,3-8-2015,8198
8199,2025.0,6-24-2012,8199
8200,7236.0,5-20-2021,8200
8201,6210.0,4-23-2016,8201
8202,1215.0,11-12-2017,8202
8203,1511.73,7-11-2023,8203
8204,1890.0,2-17-2010,8204
8205,9450.0,12-17-2022,8205
8206,2565.0,1-14-2013,8206
8207,1286.55,10-5-2001,8207
8208,4725.0,5-28-2025,8208
8209,1035.99,12-24-2023,8209
8210,1620.0,1-17-2002,8210
8211,2094.9300000000003,8-4-2015,8211
8212,11097.0,2-4-2005,8212
8213,3105.0,10-27-2014,8213
8214,1512.0,12-9-2000,8214
8215,1296.0,6-5-2013,8215
8216,1458.0,3-5-2017,8216
8217,3321.0,5-4-2016,8217
8218,1485.0,5-1-2020,8218
8219,6480.0,2-12-2007,8219
8220,4725.0,2-29-2005,8220
8221,2430.0,10-28-2021,8221
8222,10800.0,6-23-2018,8222
8223,1890.0,7-11-2014,8223
8224,2511.0,6-5-2002,8224
8225,7020.0,4-22-2003,8225
8226,2565.0,10-15-2015,8226
8227,2700.0,8-22-2003,8227
8228,1485.0,8-10-2012,8228
8229,2430.0,5-4-2009,8229
8230,1673.73,1-19-2022,8230
8231,1755.0,10-23-2025,8231
8232,1809.0,11-11-2011,8232
8233,3240.0,11-4-2014,8233
8234,5616.0,5-2-2016,8234
8235,1417.5,2-15-2018,8235
8236,739.125,1-13-2005,8236
8237,20250.0,2-13-2025,8237
8238,1053.0,9-25-2024,8238
8239,1296.0,9-23-2010,8239
8240,2085.75,1-28-2023,8240
8241,4806.0,1-16-2009,8241
8242,405.0,1-11-2018,8242
8243,810.0,8-21-2016,8243
8244,21384.0,12-9-2019,8244
8245,1404.0,12-30-2024,8245
8246,1177.2,8-20-2004,8246
8247,1593.0,6-16-2012,8247
8248,1836.0,2-2-2006,8248
8249,1371.33,3-26-2014,8249
8250,3321.0,7-21-2009,8250
8251,1346.49,8-20-2010,8251
8252,2565.0,12-13-2004,8252
8253,6534.0,10-4-2003,8253
8254,2106.0,6-5-2012,8254
8255,1188.0,11-24-2010,8255
8256,4158.0,4-16-2023,8256
8257,1285.2,5-3-2018,8257
8258,1323.0,5-21-2001,8258
8259,1620.0,12-5-2023,8259
8260,1215.0,11-22-2013,8260
8261,1377.0,4-13-2018,8261
8262,2808.0,4-14-2003,8262
8263,1498.5,8-8-2008,8263
8264,2241.0,1-1-2024,8264
8265,1890.0,3-2-2001,8265
8266,3375.0,8-18-2020,8266
8267,955.8,4-16-2017,8267
8268,1566.0,4-26-2017,8268
8269,1944.0,7-9-2007,8269
8270,793.26,12-2-2000,8270
8271,16200.0,2-21-2011,8271
8272,1163.7,6-16-2008,8272
8273,4050.0,2-25-2024,8273
8274,1190.7,5-26-2001,8274
8275,789.75,6-28-2009,8275
8276,3159.0,12-13-2021,8276
8277,945.0,11-2-2005,8277
8278,1377.0,10-6-2024,8278
8279,2160.0,11-15-2016,8279
8280,9207.0,6-26-2003,8280
8281,12285.0,3-1-2000,8281
8282,1620.0,7-1-2024,8282
8283,2160.0,1-26-2022,8283
8284,1706.94,1-24-2007,8284
8285,1971.0,10-15-2020,8285
8286,954.72,6-10-2017,8286
8287,2011.5,1-1-2016,8287
8288,945.0,6-11-2006,8288
8289,1110.9150000000002,10-9-2009,8289
8290,1202.85,12-12-2002,8290
8291,3969.0,1-2-2010,8291
8292,1944.0,7-19-2003,8292
8293,3564.0,5-8-2008,8293
8294,1485.0,4-8-2004,8294
8295,1515.24,7-2-2006,8295
8296,1263.33,7-9-2003,8296
8297,2458.62,7-24-2009,8297
8298,2349.0,9-14-2021,8298
8299,2389.5,5-8-2025,8299
8300,1782.0,4-28-2018,8300
8301,7560.0,2-22-2022,8301
8302,3915.0,4-18-2004,8302
8303,864.0,9-2-2014,8303
8304,1332.18,12-10-2007,8304
8305,3240.0,10-5-2025,8305
8306,445.5,4-10-2001,8306
8307,1782.0,1-20-2010,8307
8308,1552.5,11-26-2010,8308
8309,1155.33,1-18-2016,8309
8310,1944.0,11-11-2013,8310
8311,956.0699999999999,8-16-2017,8311
8312,845.505,11-5-2024,8312
8313,2700.0,9-6-2002,8313
8314,2565.0,11-14-2015,8314
8315,4725.0,12-10-2001,8315
8316,918.0,8-9-2004,8316
8317,2565.0,3-28-2009,8317
8318,1134.0,9-5-2010,8318
8319,1755.0,5-23-2017,8319
8320,7020.0,4-17-2024,8320
8321,2619.0,1-21-2024,8321
8322,4725.0,9-28-2001,8322
8323,2592.0,10-13-2009,8323
8324,2700.0,11-8-2005,8324
8325,1350.0,4-14-2007,8325
8326,1836.0,8-16-2013,8326
8327,1073.7900000000002,9-21-2016,8327
8328,2160.0,3-6-2000,8328
8329,9990.0,11-5-2004,8329
8330,2079.0,3-10-2024,8330
8331,1431.0,9-1-2007,8331
8332,8370.0,2-13-2020,8332
8333,1521.18,12-30-2002,8333
8334,1512.0,9-11-2024,8334
8335,1082.7,6-12-2005,8335
8336,9720.0,11-17-2017,8336
8337,2970.0,6-28-2024,8337
8338,1404.0,6-17-2024,8338
8339,3915.0,12-4-2009,8339
8340,4833.0,12-27-2013,8340
8341,2187.0,11-17-2016,8341
8342,1863.0,2-21-2016,8342
8343,8640.0,12-30-2020,8343
8344,740.61,7-13-2019,8344
8345,2438.91,10-18-2002,8345
8346,4995.0,4-4-2017,8346
8347,2565.0,6-28-2023,8347
8348,2025.0,9-10-2002,8348
8349,1029.24,7-1-2018,8349
8350,801.9,6-16-2020,8350
8351,14850.0,2-20-2019,8351
8352,1566.0,7-17-2012,8352
8353,4320.0,1-25-2008,8353
8354,1201.5,11-23-2006,8354
8355,486.0,11-10-2019,8355
8356,1410.2099999999998,11-19-2023,8356
8357,2511.0,6-13-2011,8357
8358,1724.22,12-12-2007,8358
8359,4725.0,2-12-2006,8359
8360,1485.0,5-29-2007,8360
8361,2242.35,3-6-2008,8361
8362,2430.0,1-6-2002,8362
8363,3834.0,10-5-2003,8363
8364,1701.0,1-3-2023,8364
8365,1252.53,4-17-2010,8365
8366,1572.2099999999998,11-23-2010,8366
8367,9315.0,5-27-2004,8367
8368,1215.0,11-17-2005,8368
8369,2160.0,4-11-2025,8369
8370,2160.0,7-30-2002,8370
8371,3861.0,8-27-2012,8371
8372,1755.0,5-5-2019,8372
8373,1134.0,11-29-2016,8373
8374,3159.0,10-26-2019,8374
8375,1296.0,9-10-2007,8375
8376,1809.0,11-16-2020,8376
8377,3105.0,11-29-2005,8377
8378,1620.0,6-10-2014,8378
8379,1042.2,1-23-2007,8379
8380,891.0,2-6-2019,8380
8381,1446.6599999999999,3-16-2008,8381
8382,1890.0,6-28-2017,8382
8383,1512.0,5-18-2022,8383
8384,2295.0,3-15-2014,8384
8385,945.0,9-16-2013,8385
8386,3375.0,7-29-2019,8386
8387,6345.0,5-22-2000,8387
8388,1242.0,12-30-2007,8388
8389,1323.0,4-20-2013,8389
8390,7290.0,2-2-2007,8390
8391,378.0,2-17-2009,8391
8392,1728.0,8-22-2022,8392
8393,2916.0,9-2-2009,8393
8394,2700.0,2-29-2000,8394
8395,3375.0,8-22-2000,8395
8396,2781.0,12-7-2013,8396
8397,837.0,2-22-2012,8397
8398,37800.0,7-16-2000,8398
8399,1296.0,1-5-2018,8399
8400,1080.0,8-16-2011,8400
8401,1039.5,9-5-2024,8401
8402,1485.0,3-19-2005,8402
8403,4050.0,7-19-2015,8403
8404,2187.0,7-14-2025,8404
8405,3375.0,12-9-2013,8405
8406,972.0,3-17-2007,8406
8407,1836.0,9-10-2023,8407
8408,8100.0,2-22-2012,8408
8409,10935.0,12-16-2001,8409
8410,2160.0,8-3-2014,8410
8411,3780.0,8-2-2001,8411
8412,1512.0,12-29-2009,8412
8413,2565.0,9-25-2013,8413
8414,1890.0,6-3-2008,8414
8415,3132.0,6-10-2021,8415
8416,945.0,6-22-2014,8416
8417,1053.0,12-22-2006,8417
8418,849.96,3-28-2013,8418
8419,2214.0,9-2-2024,8419
8420,4131.0,6-5-2009,8420
8421,1755.0,11-29-2025,8421
8422,1674.0,3-21-2001,8422
8423,1323.0,4-29-2005,8423
8424,594.0,8-11-2016,8424
8425,5400.0,12-27-2023,8425
8426,3780.0,10-25-2017,8426
8427,1215.0,8-23-2021,8427
8428,3105.0,8-26-2001,8428
8429,675.0,3-15-2019,8429
8430,310.5,11-30-2018,8430
8431,993.5999999999999,3-4-2009,8431
8432,11475.0,9-26-2014,8432
8433,1269.0,3-11-2011,8433
8434,1530.9,9-12-2004,8434
8435,2430.0,2-30-2018,8435
8436,2295.0,1-16-2020,8436
8437,1269.0,2-29-2000,8437
8438,4320.0,3-13-2010,8438
8439,1350.0,4-14-2010,8439
8440,1350.0,5-3-2007,8440
8441,2376.0,11-1-2025,8441
8442,1086.75,12-3-2003,8442
8443,846.99,1-18-2016,8443
8444,9045.0,12-14-2019,8444
8445,3510.0,12-16-2020,8445
8446,1120.5,2-29-2019,8446
8447,1755.0,5-21-2023,8447
8448,1512.0,11-5-2010,8448
8449,7533.0,2-21-2006,8449
8450,2781.0,7-3-2006,8450
8451,2376.0,5-29-2017,8451
8452,2565.0,5-19-2017,8452
8453,2450.25,9-17-2024,8453
8454,1314.9,11-7-2014,8454
8455,2970.0,11-3-2017,8455
8456,2565.0,11-11-2008,8456
8457,1527.39,1-26-2006,8457
8458,5400.0,10-3-2008,8458
8459,1350.0,2-30-2016,8459
8460,4428.0,11-5-2013,8460
8461,1350.0,3-4-2011,8461
8462,4590.0,2-22-2015,8462
8463,1620.0,7-27-2008,8463
8464,2700.0,3-21-2000,8464
8465,4455.0,1-12-2020,8465
8466,2565.0,5-30-2021,8466
8467,6480.0,1-16-2017,8467
8468,2160.0,7-14-2013,8468
8469,1404.0,1-28-2013,8469
8470,1215.0,4-16-2014,8470
8471,968.7600000000001,7-25-2007,8471
8472,2175.9300000000003,3-8-2020,8472
8473,1512.0,7-24-2014,8473
8474,15930.0,9-28-2023,8474
8475,11475.0,8-1-2007,8475
8476,2025.0,8-14-2006,8476
8477,1079.73,1-20-2018,8477
8478,3213.0,9-13-2004,8478
8479,1350.0,1-13-2010,8479
8480,729.0,4-28-2008,8480
8481,2349.0,9-20-2005,8481
8482,1080.0,12-4-2004,8482
8483,891.0,9-23-2008,8483
8484,1755.0,1-6-2018,8484
8485,783.0,11-13-2025,8485
8486,7263.0,7-21-2021,8486
8487,7965.0,5-27-2024,8487
8488,2565.0,2-1-2023,8488
8489,3564.0,4-1-2023,8489
8490,4050.0,11-29-2018,8490
8491,9450.0,2-18-2018,8491
8492,2700.0,4-16-2024,8492
8493,1350.0,2-24-2011,8493
8494,1080.0,7-25-2019,8494
8495,1874.8799999999999,12-11-2024,8495
8496,2295.0,11-26-2018,8496
8497,5670.0,12-22-2005,8497
8498,1755.0,9-14-2012,8498
8499,2457.0,12-3-2005,8499
8500,2997.0,10-23-2011,8500
8501,1296.0,2-2-2025,8501
8502,4590.0,8-22-2009,8502
8503,922.86,4-6-2020,8503
8504,1406.1599999999999,9-9-2019,8504
8505,1123.2,4-2-2002,8505
8506,5238.0,10-4-2012,8506
8507,3105.0,10-16-2011,8507
8508,3456.0,3-26-2020,8508
8509,1239.57,6-11-2000,8509
8510,1043.55,3-11-2023,8510
8511,5400.0,2-9-2024,8511
8512,1458.0,1-8-2001,8512
8513,513.0,8-30-2004,8513
8514,2025.0,7-29-2000,8514
8515,1215.0,10-29-2021,8515
8516,1053.0,10-14-2007,8516
8517,999.0,12-18-2020,8517
8518,1957.5,7-4-2007,8518
8519,2511.0,10-16-2013,8519
8520,1269.0,9-21-2002,8520
8521,2025.0,2-9-2020,8521
8522,945.0,2-23-2019,8522
8523,1032.75,2-26-2018,8523
8524,2241.0,10-10-2003,8524
8525,2025.0,3-2-2019,8525
8526,1471.5,5-9-2011,8526
8527,351.0,12-26-2023,8527
8528,3456.0,8-23-2013,8528
8529,2025.0,7-15-2017,8529
8530,2295.0,4-2-2021,8530
8531,864.0,6-14-2015,8531
8532,2430.0,6-28-2000,8532
8533,783.0,11-24-2017,8533
8534,2389.5,6-24-2015,8534
8535,1647.0,11-3-2012,8535
8536,6210.0,10-29-2013,8536
8537,1566.0,10-29-2006,8537
8538,1757.6999999999998,1-8-2013,8538
8539,3510.0,8-20-2011,8539
8540,2025.0,1-19-2007,8540
8541,513.0,6-29-2011,8541
8542,1620.0,4-18-2008,8542
8543,850.5,6-21-2023,8543
8544,1755.0,2-5-2025,8544
8545,1080.0,3-4-2013,8545
8546,54000.0,7-15-2022,8546
8547,2727.0,8-23-2003,8547
8548,2268.0,8-7-2018,8548
8549,838.35,2-11-2012,8549
8550,7290.0,6-4-2010,8550
8551,2727.0,4-18-2010,8551
8552,1755.0,11-17-2005,8552
8553,1770.6599999999999,9-26-2024,8553
8554,1040.85,9-20-2025,8554
8555,5400.0,8-8-2009,8555
8556,1581.1200000000001,11-17-2018,8556
8557,1053.0,7-2-2013,8557
8558,1176.39,8-3-2010,8558
8559,1026.0,5-29-2010,8559
8560,2025.0,11-6-2005,8560
8561,3780.0,1-10-2016,8561
8562,2025.0,10-10-2000,8562
8563,2295.0,11-3-2025,8563
8564,1755.0,4-11-2023,8564
8565,3240.0,6-7-2017,8565
8566,1755.0,3-30-2009,8566
8567,5265.0,10-9-2008,8567
8568,2635.2,12-23-2021,8568
8569,1674.0,2-1-2008,8569
8570,1324.6200000000001,10-30-2017,8570
8571,945.0,4-20-2013,8571
8572,1683.45,3-16-2017,8572
8573,5940.0,8-4-2018,8573
8574,877.5,8-14-2020,8574
8575,972.0,4-23-2010,8575
8576,7695.0,8-9-2011,8576
8577,2970.0,11-13-2013,8577
8578,1215.0,8-28-2020,8578
8579,918.0,2-15-2004,8579
8580,2214.0,7-18-2000,8580
8581,1755.0,1-16-2011,8581
8582,1755.0,3-3-2015,8582
8583,3105.0,3-18-2020,8583
8584,1161.0,5-10-2021,8584
8585,2376.0,7-11-2013,8585
8586,3240.0,1-3-2015,8586
8587,2781.0,10-16-2018,8587
8588,1755.0,4-26-2012,8588
8589,2403.0,7-9-2009,8589
8590,2118.15,5-12-2014,8590
8591,1651.5900000000001,8-8-2005,8591
8592,49950.0,6-3-2008,8592
8593,1417.5,11-14-2017,8593
8594,243.0,4-19-2016,8594
8595,1215.0,4-29-2016,8595
8596,2052.0,5-7-2006,8596
8597,5535.0,3-24-2020,8597
8598,2700.0,5-23-2024,8598
8599,1309.5,1-4-2014,8599
8600,1592.73,7-5-2016,8600
8601,3375.0,9-16-2020,8601
8602,685.8,12-20-2007,8602
8603,719.55,9-2-2006,8603
8604,1215.0,7-10-2003,8604
8605,1890.0,8-29-2005,8605
8606,1998.0,5-5-2002,8606
8607,3375.0,5-27-2003,8607
8608,2214.0,12-24-2001,8608
8609,2264.4900000000002,9-28-2019,8609
8610,21600.0,11-16-2004,8610
8611,2268.0,8-17-2004,8611
8612,3510.0,5-20-2005,8612
8613,1215.0,11-1-2023,8613
8614,4320.0,5-27-2016,8614
8615,2597.4,9-6-2018,8615
8616,7020.0,3-13-2003,8616
8617,1809.0,11-28-2022,8617
8618,1404.0,2-7-2009,8618
8619,1269.0,11-22-2024,8619
8620,1512.0,4-9-2015,8620
8621,1215.0,8-12-2018,8621
8622,1890.0,8-26-2002,8622
8623,1539.0,10-22-2012,8623
8624,1746.9,11-9-2020,8624
8625,2322.0,4-30-2021,8625
8626,1497.69,1-17-2016,8626
8627,1755.0,3-10-2000,8627
8628,2565.0,6-22-2008,8628
8629,4104.0,5-18-2019,8629
8630,6480.0,9-29-2012,8630
8631,945.0,7-19-2018,8631
8632,898.5600000000001,8-23-2017,8632
8633,2430.0,11-7-2024,8633
8634,1296.0,6-14-2000,8634
8635,2430.0,4-12-2000,8635
8636,4320.0,10-20-2004,8636
8637,702.0,11-2-2001,8637
8638,1458.0,12-21-2003,8638
8639,615.6,4-20-2018,8639
8640,2565.0,1-24-2002,8640
8641,9450.0,9-26-2007,8641
8642,1970.7299999999998,7-6-2018,8642
8643,701.7299999999999,6-19-2005,8643
8644,1620.0,2-28-2018,8644
8645,26865.0,10-19-2001,8645
8646,4050.0,11-9-2025,8646
8647,972.0,2-22-2019,8647
8648,1620.0,12-5-2024,8648
8649,1350.0,2-25-2010,8649
8650,1699.11,10-5-2024,8650
8651,1080.0,1-14-2017,8651
8652,2700.0,2-14-2006,8652
8653,283.5,7-23-2000,8653
8654,4239.0,5-14-2008,8654
8655,1755.0,1-19-2024,8655
8656,1379.7,4-27-2002,8656
8657,945.0,10-1-2024,8657
8658,1405.89,12-9-2007,8658
8659,945.0,12-15-2000,8659
8660,1782.0,9-10-2001,8660
8661,1026.0,1-25-2025,8661
8662,1350.0,1-25-2001,8662
8663,4050.0,3-6-2013,8663
8664,4320.0,11-23-2004,8664
8665,832.68,4-18-2003,8665
8666,1377.0,12-15-2004,8666
8667,9450.0,12-16-2002,8667
8668,1701.0,12-7-2016,8668
8669,1215.0,3-13-2020,8669
8670,2160.0,2-20-2008,8670
8671,1458.0,3-24-2004,8671
8672,1350.0,2-3-2007,8672
8673,3510.0,4-30-2023,8673
8674,1890.0,4-7-2019,8674
8675,1674.0,2-6-2006,8675
8676,1755.0,4-3-2013,8676
8677,1836.0,2-19-2021,8677
8678,3375.0,11-3-2024,8678
8679,864.0,11-20-2020,8679
8680,3375.0,7-11-2000,8680
8681,1227.9599999999998,12-30-2022,8681
8682,45225.0,10-5-2009,8682
8683,2700.0,9-4-2017,8683
8684,9450.0,2-16-2024,8684
8685,3105.0,3-18-2002,8685
8686,2025.0,4-21-2023,8686
8687,1485.0,5-25-2019,8687
8688,8100.0,9-23-2016,8688
8689,1431.0,1-6-2003,8689
8690,2430.0,9-26-2014,8690
8691,1431.0,11-25-2015,8691
8692,682.0200000000001,4-16-2022,8692
8693,1431.0,10-2-2018,8693
8694,1072.7099999999998,7-11-2012,8694
8695,1323.0,12-29-2017,8695
8696,1269.0,2-3-2009,8696
8697,2025.0,8-16-2014,8697
8698,4590.0,11-14-2000,8698
8699,1404.0,11-3-2005,8699
8700,1242.0,3-7-2016,8700
8701,2025.0,11-17-2016,8701
8702,1539.0,11-5-2020,8702
8703,1142.1,10-29-2016,8703
8704,3240.0,7-2-2004,8704
8705,2052.0,12-24-2024,8705
8706,6750.0,6-11-2017,8706
8707,3105.0,4-17-2011,8707
8708,1755.0,11-15-2020,8708
8709,2213.73,9-14-2009,8709
8710,1482.03,9-23-2017,8710
8711,1350.0,7-23-2023,8711
8712,1080.0,1-28-2014,8712
8713,756.0,10-4-2020,8713
8714,1053.0,9-17-2015,8714
8715,945.0,1-23-2003,8715
8716,2403.0,10-7-2001,8716
8717,1485.0,11-13-2000,8717
8718,1593.0,1-6-2003,8718
8719,2673.0,5-16-2012,8719
8720,990.6299999999999,3-27-2008,8720
8721,1944.0,4-4-2019,8721
